Player,Weight (kg),Height (cm),Birthday,Year Turned Pro,Right-Left-Handed,Two-One-Backhanded,Matches,Wins,Losses,Winning Ratio,Ace (%),Double Fault (%),1st Serve In (%),1st Serve Win (%),2nd Serve Win (%),Total Points Win (%),Return Points Win (%),Dominant Rate
Scott Carnahan,0.0,0.0,1953-10-24,,1,,44,7,37,0.1590909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alejandro Ibanez Gallego,0.0,0.0,1997-03-31,,,,45,16,29,0.35555555555555557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Osni Junior,0.0,0.0,1996-06-25,,,,45,12,33,0.26666666666666666,2.9200000000000004,8.120000000000001,57.8,55.7,35.17999999999999,40.8,35.260000000000005,0.69
Luis Fernando Ramirez,0.0,0.0,1991-12-02,,1,1,43,12,31,0.27906976744186046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Djordje Djokovic,0.0,0.0,1995-07-17,,,,45,7,38,0.15555555555555556,2.6166666666666667,9.733333333333333,51.38333333333333,51.56666666666666,40.483333333333334,40.75,35.21666666666667,0.6666666666666666
Sergey Shipilov,0.0,0.0,1993-07-03,,,,45,8,37,0.17777777777777778,5.125,11.4875,61.0,63.974999999999994,42.825,42.8375,28.8125,0.87875
Nicolas Xiviller,76.0,180.0,1998-11-11,,1,1,43,15,28,0.3488372093023256,5.574999999999999,4.95,52.525,68.875,41.675,46.0,37.099999999999994,1.0775
Augusto Virgili,80.0,193.0,1994-06-29,,0,1,22,3,19,0.13636363636363635,5.058333333333334,8.1,59.11666666666667,60.666666666666664,38.475,40.65,27.775000000000006,0.6
Keisuke Watanuki,67.0,168.0,1993-11-19,,1,1,44,13,31,0.29545454545454547,7.4,1.9,61.1,72.7,47.6,44.1,28.1,0.76
Jose Fernando Carvajal Torres,80.0,0.0,1998-03-20,,1,1,43,10,33,0.23255813953488372,3.2999999999999994,10.541666666666664,53.216666666666676,57.133333333333326,39.88333333333333,40.525,29.29166666666667,0.6683333333333333
Michal Franek,0.0,0.0,1988-11-22,,,,44,20,24,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Syed Mohd Agil Syed Naguib,0.0,0.0,1994-02-10,,,,19,3,16,0.15789473684210525,1.6,5.22,55.760000000000005,51.620000000000005,44.31999999999999,41.06,32.86,0.8079999999999998
Johnny Arcilla,0.0,0.0,1980-02-15,0,1,,35,16,19,0.45714285714285713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maksim Malyshev,0.0,0.0,1992-04-12,,,,44,8,36,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mohsen Hossein Zade,0.0,0.0,1990-08-05,,,,44,7,37,0.1590909090909091,0.0,4.0,78.0,43.6,36.4,39.2,36.5,0.63
Aditya Hari Sasongko,0.0,0.0,1988-07-04,,,,44,13,31,0.29545454545454547,4.933333333333334,5.266666666666667,68.43333333333334,58.36666666666667,37.13333333333333,44.13333333333333,36.833333333333336,0.7733333333333334
Dong Kyu Lee,0.0,0.0,1987-08-23,,,,44,14,30,0.3181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joel Kincaid,0.0,0.0,1987-01-12,,,,41,5,36,0.12195121951219512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeff Klaparda,66.0,173.0,1963-11-07,1986,1,,44,18,26,0.4090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luis Ayala,0.0,0.0,1932-09-18,,1,,658,385,273,0.5851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mitchell Thomas Mcdaniels,0.0,0.0,1992-01-07,,,,43,16,27,0.37209302325581395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vincent Van den Honert,0.0,0.0,1993-04-20,,,,43,15,28,0.3488372093023256,2.3,4.7,62.8,63.0,50.0,39.3,21.7,0.52
Young Hoon Jeong,0.0,0.0,1989-07-28,,,,43,15,28,0.3488372093023256,0.0,17.6,50.0,47.1,23.5,29.9,25.6,0.4
Bogdan Djurdjevic,0.0,0.0,1986-08-12,,,,42,6,36,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Enric Guaita Pais,0.0,0.0,1987-03-26,,,,14,2,12,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mohamed Hassan,0.0,0.0,1995-10-10,,,,43,6,37,0.13953488372093023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eric Butorac,82.0,191.0,1981-05-22,2003,0,,43,13,30,0.3023255813953488,7.791666666666667,5.541666666666667,66.125,66.45,41.775000000000006,45.425000000000004,31.58333333333333,0.7925
Shinnosuke Hiramatsu,0.0,0.0,1996-10-11,,,,30,3,27,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jorge Lopez Perez Fuster,0.0,0.0,1997-05-22,,,,42,14,28,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aswin Lizen,0.0,0.0,1996-02-27,,,,42,9,33,0.21428571428571427,0.0,8.8,69.94999999999999,58.5,21.35,42.2,34.6,0.67
David Fox,73.0,178.0,1994-02-20,,1,1,21,9,12,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Su Hao Zhong,0.0,0.0,1997-03-19,,1,1,42,11,31,0.2619047619047619,4.000000000000001,5.74,56.339999999999996,63.25999999999999,41.5,42.46,27.880000000000003,0.6260000000000001
Hyung Chan Lim,0.0,0.0,1985-11-14,,,,42,13,29,0.30952380952380953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diego Jose Manrique Velazquez,0.0,0.0,1989-07-23,,,,42,10,32,0.23809523809523808,0.0,2.9,67.6,50.0,54.5,42.5,32.2,0.66
Max Wennakoski,79.0,185.0,1990-02-16,,1,1,42,17,25,0.40476190476190477,3.2750000000000004,1.6749999999999998,56.85,67.3,54.575,50.150000000000006,40.1,1.125
Lars Elvstrom,0.0,0.0,1949-08-18,,1,,42,18,24,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bogdan Didenko,0.0,0.0,1997-06-30,,,,41,2,39,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dominik Sproch,0.0,0.0,1993-07-23,,,,41,5,36,0.12195121951219512,2.4,11.549999999999999,43.708333333333336,57.60833333333334,35.68333333333333,38.13333333333333,29.91666666666667,0.5533333333333335
Cristobal Grandon Diaz,75.0,173.0,1991-06-02,,1,,40,7,33,0.175,1.7166666666666668,9.166666666666666,57.43333333333334,55.449999999999996,39.63333333333333,41.800000000000004,33.21666666666667,0.6666666666666666
Justedjo Tarik,0.0,0.0,,,1,,41,15,26,0.36585365853658536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Omer Yeshaya,0.0,0.0,1999-05-15,,,,18,2,16,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zeljko Milovic,0.0,0.0,1996-04-01,,,,40,10,30,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mitchell Harper,66.0,178.0,1997-09-05,,1,1,61,25,36,0.4098360655737705,6.590000000000001,3.96,64.78999999999999,66.28,50.339999999999996,48.19,35.84,0.959
Soren Hess Olesen,82.0,188.0,1991-01-09,,1,1,40,21,19,0.525,3.816666666666667,2.466666666666667,64.95,64.21666666666665,55.400000000000006,51.5,42.166666666666664,1.2516666666666667
Nicholas Horton,0.0,0.0,1995-03-18,,1,,40,13,27,0.325,1.75,4.825,60.875,59.675000000000004,45.375,40.35,23.85,0.5325
Chun Hun Wong,66.0,170.0,1995-10-30,,1,1,40,13,27,0.325,2.4,2.55,68.05000000000001,66.0,66.2,47.6,28.55,0.835
Zhao Cai,70.0,175.0,1994-07-05,,1,1,40,6,34,0.15,3.375,3.4,56.199999999999996,57.425000000000004,44.800000000000004,39.85,26.7,0.56
Tudor Sulea,0.0,0.0,1994-04-24,,1,1,40,7,33,0.175,3.1500000000000004,6.675000000000001,58.55,57.400000000000006,43.75,44.0,34.949999999999996,0.7225000000000001
Fredrik Ask,0.0,0.0,1990-09-05,0,,,39,9,30,0.23076923076923078,5.0200000000000005,8.72,59.839999999999996,75.52000000000001,47.02,47.8,29.68,1.44
Shinichi Sakamoto,0.0,0.0,,,1,,41,11,30,0.2682926829268293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Roberto Lombardi,0.0,0.0,,,1,,43,11,32,0.2558139534883721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thien Nguyen Hoang,0.0,0.0,1995-03-12,,1,,40,8,32,0.2,4.2,6.966666666666666,50.38333333333333,63.866666666666674,44.849999999999994,44.083333333333336,33.300000000000004,0.7366666666666667
Dae Soung Oh,0.0,0.0,1990-01-28,,1,,39,9,30,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
David Chaplefeh Forchap,0.0,0.0,1994-06-11,,0,1,39,7,32,0.1794871794871795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fernando Bogajo,0.0,0.0,1992-10-12,,,,39,14,25,0.358974358974359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taha Tifnouti,0.0,0.0,1994-10-10,,,,39,4,35,0.10256410256410256,2.1714285714285713,10.671428571428569,51.57142857142857,45.871428571428574,26.728571428571428,30.685714285714283,23.928571428571427,0.3814285714285714
Stanislav Korshunov,0.0,0.0,1994-11-11,,1,1,39,9,30,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tarek El Esawy,0.0,0.0,1990-07-19,,1,,13,3,10,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Krisjanis Stabins,0.0,0.0,1989-06-28,,,,38,13,25,0.34210526315789475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matej Maruscak,74.0,180.0,1995-01-17,,1,1,39,13,26,0.3333333333333333,4.0,4.9,67.05,71.75,40.0,49.0,36.6,0.94
Matti Timonen,0.0,0.0,,,1,,39,15,24,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gabriel Friedrich,0.0,0.0,1994-06-04,,,,39,12,27,0.3076923076923077,7.0,12.3,31.6,55.6,41.0,39.4,31.9,0.59
George Taylor,0.0,0.0,1950-05-04,,1,,38,9,29,0.23684210526315788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maxim Tybar,0.0,0.0,1998-06-01,,1,1,38,14,24,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sergio Barranco,0.0,0.0,1993-04-02,,0,1,38,13,25,0.34210526315789475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tomislav Draganja,87.0,191.0,1994-08-10,,1,,38,10,28,0.2631578947368421,3.6999999999999997,5.466666666666666,57.18333333333333,56.36666666666667,40.26666666666667,42.333333333333336,33.583333333333336,0.6983333333333334
Anton Pavlov,66.0,175.0,1995-08-04,,0,,38,9,29,0.23684210526315788,5.9,3.55,62.45,57.05,50.35,47.3,38.75,0.865
Oliver Anderson,73.0,175.0,1998-04-30,,1,1,38,13,25,0.34210526315789475,2.63,4.21,56.35,66.18,43.14,47.010000000000005,37.260000000000005,0.8860000000000001
Rishabdev Raman,0.0,0.0,1993-06-04,,,,15,1,14,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alexey Nesterov,0.0,0.0,1994-08-02,,,,53,9,44,0.16981132075471697,3.766666666666667,9.366666666666667,58.333333333333336,63.699999999999996,33.93333333333334,40.166666666666664,27.899999999999995,0.57
Tilen Zitnik,0.0,0.0,1991-07-02,,,,36,4,32,0.1111111111111111,0.7333333333333334,10.799999999999999,52.5,56.4,34.93333333333334,40.56666666666667,33.96666666666667,0.6433333333333332
Pavel Staubert,75.0,180.0,1996-01-11,,1,1,37,10,27,0.2702702702702703,2.05,0.7,64.65,53.9,44.25,39.55,28.799999999999997,0.645
Cesar Testoni,0.0,0.0,1995-10-04,,,,37,11,26,0.2972972972972973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andrea Borroni,0.0,0.0,1995-06-09,,,,37,9,28,0.24324324324324326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mac Styslinger,88.0,193.0,1993-09-06,,1,,41,10,31,0.24390243902439024,6.269999999999999,8.48,56.410000000000004,62.65000000000001,36.510000000000005,43.15,32.809999999999995,0.718
Mikhail Balmashev,85.0,178.0,1990-08-05,,0,1,37,7,30,0.1891891891891892,1.7666666666666666,5.366666666666667,68.03333333333335,58.93333333333333,43.56666666666666,43.26666666666667,32.666666666666664,0.7866666666666666
Ricky Brown,70.0,178.0,1967-04-01,,1,,37,12,25,0.32432432432432434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dong Wook Song,72.0,175.0,1962-08-20,,0,,37,17,20,0.4594594594594595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
George Houghton,0.0,0.0,1998-07-11,,,,53,20,33,0.37735849056603776,7.324999999999999,4.15,61.925,76.675,48.400000000000006,48.2,30.575000000000003,0.9275
Nathan Eshmade,80.0,191.0,1994-04-18,,1,1,36,11,25,0.3055555555555556,8.200000000000001,12.466666666666667,59.333333333333336,57.333333333333336,40.46666666666667,42.06666666666667,32.699999999999996,0.7133333333333333
Samuel Beren,88.0,191.0,1997-02-06,,0,1,18,3,15,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Enrico Becuzzi,78.0,185.0,1973-03-23,,1,0,36,1,35,0.027777777777777776,1.45,12.963636363636363,51.16363636363637,48.90909090909092,30.536363636363635,31.25,20.62727272727273,0.34181818181818185
Pablo Irigaray Guarne,73.0,175.0,1997-02-18,,1,1,36,9,27,0.25,0.0,14.5,58.1,58.3,34.6,46.2,44.1,0.85
Santiago Villarruel,0.0,0.0,1996-12-17,,,,36,12,24,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Harrison Lombe,0.0,0.0,1995-01-14,,,,36,3,33,0.08333333333333333,2.2,7.7,71.4,55.4,38.5,43.7,35.5,0.72
Motvey Radionov,0.0,0.0,1997-05-21,,,,36,6,30,0.16666666666666666,3.8,7.7,57.7,60.0,31.8,41.0,34.0,0.65
Eleftherios Theodorou,0.0,0.0,1996-07-19,,1,1,18,3,15,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Juan Ignacio Iliev,75.0,183.0,1993-07-23,,1,1,35,7,28,0.2,3.45,0.5,65.0,53.9,34.4,38.650000000000006,28.55,0.57
William Alvarez,83.0,178.0,1934-12-15,0,1,,225,102,123,0.4533333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Teodor Nicolae Marin,0.0,0.0,1993-02-01,,,,36,10,26,0.2777777777777778,2.25,7.8,57.05,53.349999999999994,45.3,41.8,35.3,0.76
Alec Witmeur,0.0,0.0,1989-07-30,,,,35,10,25,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brian Battistone,82.0,191.0,1979-08-10,2007,1,,18,3,15,0.16666666666666666,4.9,11.75,64.35,62.224999999999994,29.925,42.35,30.375,0.6075
Gianni Marchetti,0.0,0.0,1956-07-08,,1,,36,13,23,0.3611111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Samuele Ramazzotti,0.0,0.0,1999-02-27,,1,1,35,14,21,0.4,6.050000000000001,4.683333333333334,52.883333333333326,68.93333333333334,45.883333333333326,45.15,30.616666666666664,0.81
Paco Climent Gregori,0.0,0.0,1998-10-02,,,,35,11,24,0.3142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jakub Filipsky,0.0,0.0,1995-06-12,,,,35,12,23,0.34285714285714286,0.0,9.6,50.0,57.7,30.8,35.6,23.7,0.42
Francesco Moncagatto,69.0,178.0,1993-06-21,,1,0,35,7,28,0.2,11.1,4.8,49.2,74.2,34.4,44.0,33.9,0.74
Mikael Riondy,0.0,0.0,1992-02-23,,0,1,35,8,27,0.22857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Victor Girat Magin,82.0,183.0,1993-09-28,,1,1,35,8,27,0.22857142857142856,5.9,20.6,44.1,40.0,15.8,23.4,20.0,0.27
Matt Seeberger,80.0,188.0,1984-08-10,,1,1,35,11,24,0.3142857142857143,5.933333333333333,9.516666666666667,43.15,61.699999999999996,36.38333333333333,42.75,36.93333333333334,0.7016666666666667
Vadim Borisov,0.0,0.0,1955-04-30,,1,,35,22,13,0.6285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Peter Pearson,0.0,0.0,1955-08-12,,1,,35,11,24,0.3142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sergiu Ioan Bucur,70.0,0.0,1997-04-11,,1,1,34,12,22,0.35294117647058826,2.2,11.45,49.25,56.1,32.2,46.0,47.7,0.875
Thibault Cancel,0.0,0.0,1997-09-17,,,,34,9,25,0.2647058823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kirill Saplin,0.0,0.0,1995-06-21,,1,1,16,3,13,0.1875,4.199999999999999,8.950000000000001,51.099999999999994,56.875,34.2,40.3,33.75,0.715
Marcel Waloch,0.0,0.0,1994-11-17,,,,34,10,24,0.29411764705882354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Agustin Moyano,0.0,0.0,1990-11-07,,,,34,5,29,0.14705882352941177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John Barrett,86.0,185.0,1931-04-17,,0,,160,70,90,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luis Borfiga,0.0,0.0,,,1,,34,10,24,0.29411764705882354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serafim Grozev,0.0,0.0,1990-04-05,,,,19,6,13,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Billy Nealon,70.0,178.0,1960-11-11,,0,,34,10,24,0.29411764705882354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sylvester Emmanuel,0.0,0.0,1998-04-04,,,,33,8,25,0.24242424242424243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nikolay Kolobaev,0.0,0.0,1998-05-01,,,,33,5,28,0.15151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gabriel Schmidt,0.0,0.0,1991-08-13,,,,33,13,20,0.3939393939393939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sergio Castellon Guasch,0.0,0.0,1996-12-16,,,,33,8,25,0.24242424242424243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tony Parun,0.0,0.0,1977-09-26,,,,39,8,31,0.20512820512820512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pietro Marzano,0.0,0.0,1949-08-29,,1,,51,15,36,0.29411764705882354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alexandru Catalin Marasin,0.0,0.0,1991-05-06,,,,31,6,25,0.1935483870967742,4.65,3.65,65.6,58.55,35.25,41.65,30.55,0.61
Florian Broska,0.0,0.0,1998-01-01,,1,,129,70,59,0.5426356589147286,5.683333333333334,3.25,61.550000000000004,69.16666666666667,54.62499999999999,51.283333333333324,39.06666666666667,1.3216666666666665
Mandresy Rakotomalala,0.0,0.0,1997-05-27,,1,1,32,10,22,0.3125,6.3,2.1,56.3,70.4,47.6,41.2,22.4,0.57
Alexander Centenari,76.0,183.0,1989-10-14,,1,0,32,6,26,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daniel Dudockin,0.0,0.0,1997-02-21,,,,29,5,24,0.1724137931034483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcus Mansson,89.0,193.0,1995-08-16,,1,1,32,6,26,0.1875,24.4,3.7,57.3,78.7,37.1,46.8,31.6,0.81
Ilya Polonskiy,70.0,180.0,1996-03-07,,0,,32,9,23,0.28125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tommaso Gabrieli,0.0,0.0,1993-06-20,,,,32,4,28,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Melik Feler,0.0,0.0,1994-03-16,,,,29,3,26,0.10344827586206896,0.0,6.4,48.9,43.5,37.5,33.0,24.4,0.41
Milos Nikolic,0.0,0.0,1997-12-26,,1,1,32,5,27,0.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mark Oljaca,0.0,0.0,1989-06-17,,,,24,0,24,0.0,2.075,5.325,59.35000000000001,54.65,35.325,38.35,29.0,0.5525
Mohd Assri Merzuki,0.0,0.0,1994-12-28,,,,30,7,23,0.23333333333333334,4.220000000000001,8.360000000000001,59.720000000000006,58.580000000000005,44.67999999999999,43.62,33.42,0.728
Henry Choi,0.0,0.0,1981-01-15,,,,31,13,18,0.41935483870967744,0.0,2.9,51.5,57.1,33.3,45.5,45.3,0.83
Carlos Lando,0.0,0.0,,,1,,32,13,19,0.40625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arjun Fernando,0.0,0.0,,,1,,32,16,16,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Johannes Schretter,0.0,0.0,1994-12-23,,1,1,29,4,25,0.13793103448275862,4.5,12.2,52.4,59.599999999999994,33.55,35.15,20.9,0.415
Jabor Al Mutawa,0.0,0.0,1994-05-27,,,,29,0,29,0.0,0.75,10.266666666666666,58.23333333333333,41.199999999999996,24.433333333333334,28.966666666666665,22.53333333333333,0.35333333333333333
Tadayuki Longhi,74.0,180.0,1990-03-04,,1,0,32,10,22,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Naru Shirafuji,68.0,175.0,1998-04-30,,1,1,33,10,23,0.30303030303030304,3.3499999999999996,5.2,62.849999999999994,70.075,41.699999999999996,44.87499999999999,27.200000000000003,0.7225
Laurens Verboven,0.0,0.0,1997-04-18,,,,31,12,19,0.3870967741935484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daniel Kossek,0.0,0.0,1996-09-06,,1,1,31,1,30,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leo Julien Sebaoun,0.0,0.0,1995-04-06,,1,1,31,5,26,0.16129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alexander Mozgovoy,0.0,0.0,1995-04-04,,1,,31,7,24,0.22580645161290322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stefan Fiacan,75.0,0.0,1994-03-29,,1,1,31,4,27,0.12903225806451613,7.35,5.3,54.45,69.35,38.05,42.25,29.05,0.675
Patrick Mayer,0.0,0.0,1994-01-05,,,,31,5,26,0.16129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yoav Schab,0.0,0.0,1985-01-10,,1,,31,5,26,0.16129032258064516,0.0,8.6,51.4,33.3,17.6,21.9,17.2,0.23
Beejong Sisson,0.0,0.0,,,1,,31,8,23,0.25806451612903225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vignesh Veerabadran,0.0,0.0,1989-03-20,,1,1,31,9,22,0.2903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Christian Lakoseljac,77.0,183.0,1998-12-23,,1,1,27,5,22,0.18518518518518517,7.033333333333334,9.5,53.9,63.06666666666667,38.96666666666666,41.63333333333333,30.733333333333334,0.6766666666666667
Riley Smith,0.0,0.0,1997-06-05,,,,15,5,10,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan Parker,79.0,183.0,1994-02-07,,1,1,30,8,22,0.26666666666666666,7.25,8.425,55.55,70.62499999999999,39.375,41.85,25.225,0.5975
Tony Bourcet,89.0,188.0,1984-08-08,,0,1,15,3,12,0.2,8.433333333333332,7.666666666666667,63.583333333333336,62.23333333333334,41.95,42.75,30.216666666666665,0.7733333333333333
Edan Bakshi,75.0,183.0,1997-12-12,,1,1,30,1,29,0.03333333333333333,0.0,3.9,59.7,54.3,51.6,46.0,38.4,0.82
Jan Zednik,70.0,178.0,1993-01-05,,1,1,29,7,22,0.2413793103448276,0.0,8.0,58.0,41.4,28.6,32.6,27.8,0.43
Nizar Belmati,0.0,0.0,1993-04-23,,1,1,30,7,23,0.23333333333333334,0.0,4.75,73.95,42.349999999999994,27.9,29.35,17.8,0.295
Anderson Reed,73.0,173.0,1990-09-19,,1,1,28,3,25,0.10714285714285714,1.6,8.2,60.7,51.4,70.8,44.8,29.1,0.71
Frank Sedgman,0.0,0.0,1927-10-02,,1,,526,299,227,0.5684410646387833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Patrick Grigoriu,80.0,183.0,1991-03-25,,0,1,30,4,26,0.13333333333333333,4.275,6.050000000000001,63.275000000000006,66.75,44.125,45.825,33.599999999999994,0.8200000000000001
Juan Beaus Barquin,0.0,0.0,1986-04-21,,,,4,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andreas Siljestrom,96.0,206.0,1981-07-21,,1,1,30,10,20,0.3333333333333333,8.2125,6.2875000000000005,64.325,66.5,37.05,44.5625,31.5625,0.7375
Jin Sun Yoo,82.0,185.0,1962-07-12,,1,,30,15,15,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Philipp Scholz,0.0,0.0,1995-01-24,,1,1,29,8,21,0.27586206896551724,4.5,6.8,56.8,64.0,31.6,40.2,31.3,0.63
Dominic Cotrone,82.0,185.0,1993-08-04,,1,1,29,10,19,0.3448275862068966,2.1,12.5,62.5,63.3,33.3,42.0,32.7,0.68
Fabian Van Der Lans,0.0,0.0,1995-10-29,,,,29,7,22,0.2413793103448276,0.0,5.3,64.9,63.9,33.3,40.7,24.7,0.53
Kevin Jack Carpenter,0.0,0.0,1996-05-23,,,,28,6,22,0.21428571428571427,1.95,6.85,65.65,54.65,34.5,38.349999999999994,27.5,0.53
Delf Gohlke,0.0,0.0,1993-06-25,,,,25,4,21,0.16,1.6,0.0,55.6,54.3,28.6,42.1,41.4,0.72
Moritz Dettinger,0.0,0.0,1991-01-24,,,,29,6,23,0.20689655172413793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Allan Gomes Oliveira,77.0,183.0,1994-11-11,,,,29,6,23,0.20689655172413793,0.0,8.7,78.3,57.4,13.3,40.2,29.2,0.56
Jordi Vives,0.0,0.0,1992-07-28,,,,27,10,17,0.37037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ahmed Deedat Abdul Razak,0.0,0.0,1995-06-18,,,,29,8,21,0.27586206896551724,4.5,5.333333333333333,56.333333333333336,46.93333333333334,48.06666666666666,36.166666666666664,25.166666666666668,0.48333333333333334
Vasisht Cheruku,80.0,183.0,1999-06-14,,1,1,28,5,23,0.17857142857142858,5.6,7.0,57.7,63.4,46.7,43.7,27.3,0.62
Luke Oakley,0.0,0.0,1997-05-29,,0,,28,5,23,0.17857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robin Lang,0.0,0.0,1996-02-03,,,,27,6,21,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alexandre Peyrot,0.0,0.0,1994-10-15,,,,14,6,8,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
